Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2006-08-29,SPY,90.65263366699219,130.5800018310547,130.8300018310547,129.80999755859375,130.49000549316406,61817800
2006-08-30,SPY,90.70814514160156,130.66000366210938,131.0399932861328,130.5500030517578,130.8699951171875,50052200
2006-08-31,SPY,90.69425964355469,130.63999938964844,130.99000549316406,130.5800018310547,130.85000610351562,37510300
2006-09-01,SPY,91.23574829101562,131.4199981689453,131.5800018310547,130.83999633789062,131.13999938964844,48794500
2006-09-05,SPY,91.40930938720703,131.6699981689453,131.85000610351562,131.1999969482422,131.50999450683594,52348300
2006-09-06,SPY,90.60399627685547,130.50999450683594,131.16000366210938,130.3300018310547,131.11000061035156,53795600
2006-09-07,SPY,90.18743133544922,129.91000366210938,130.57000732421875,129.35000610351562,130.05999755859375,86269400
2006-09-08,SPY,90.44432067871094,130.27999877929688,130.4600067138672,129.8300018310547,130.0800018310547,45096300
2006-09-11,SPY,90.53458404541016,130.41000366210938,130.69000244140625,129.47999572753906,129.86000061035156,68496600
2006-09-12,SPY,91.42320251464844,131.69000244140625,131.83999633789062,130.3699951171875,130.55999755859375,69875600
2006-09-13,SPY,91.79116821289062,132.22000122070312,132.4499969482422,131.52000427246094,131.63999938964844,62898400
2006-09-14,SPY,91.79805755615234,132.22999572753906,132.24000549316406,131.75,131.9600067138672,57805400
2006-09-15,SPY,92.01354217529297,131.9600067138672,132.38999938964844,131.67999267578125,132.30999755859375,76703100
2006-09-18,SPY,92.13907623291016,132.13999938964844,132.38999938964844,131.64999389648438,131.7899932861328,64154100
2006-09-19,SPY,91.90892791748047,131.80999755859375,132.1300048828125,131.07000732421875,132.1199951171875,92089100
2006-09-20,SPY,92.39702606201172,132.50999450683594,132.77000427246094,132.05999755859375,132.25,75204100
2006-09-21,SPY,91.95077514648438,131.8699951171875,132.75,131.4199981689453,132.61000061035156,88932500
2006-09-22,SPY,91.67188262939453,131.47000122070312,131.67999267578125,131.0,131.6699981689453,65966800
2006-09-25,SPY,92.37609100341797,132.47999572753906,132.85000610351562,131.0500030517578,131.72999572753906,92299100
2006-09-26,SPY,93.14310455322266,133.5800018310547,133.60000610351562,132.39999389648438,132.5,73962700
2006-09-27,SPY,93.25471496582031,133.74000549316406,133.97000122070312,133.27000427246094,133.49000549316406,82432200
2006-09-28,SPY,93.2198486328125,133.69000244140625,133.99000549316406,133.27999877929688,133.74000549316406,58597500
2006-09-29,SPY,93.14310455322266,133.5800018310547,133.94000244140625,133.47999572753906,133.8000030517578,47966600
2006-10-02,SPY,92.79448699951172,133.0800018310547,133.8300018310547,132.9499969482422,133.5399932861328,51687400
2006-10-03,SPY,92.98973846435547,133.36000061035156,133.8699951171875,132.64999389648438,132.88999938964844,73108100
2006-10-04,SPY,94.07750701904297,134.9199981689453,135.0,133.0800018310547,133.22999572753906,80890500
2006-10-05,SPY,94.25878143310547,135.17999267578125,135.41000366210938,134.75,134.9199981689453,60505900
2006-10-06,SPY,94.1402587890625,135.00999450683594,135.10000610351562,134.39999389648438,134.9499969482422,64983600
2006-10-09,SPY,94.196044921875,135.08999633789062,135.3000030517578,134.63999938964844,134.85000610351562,41176800
2006-10-10,SPY,94.32158660888672,135.27000427246094,135.4499969482422,134.83999633789062,135.10000610351562,56403700
2006-10-11,SPY,94.20999145507812,135.11000061035156,135.42999267578125,134.3000030517578,134.83999633789062,104071800
2006-10-12,SPY,95.02581787109375,136.27999877929688,136.38999938964844,135.39999389648438,135.4499969482422,59158600
2006-10-13,SPY,95.26985168457031,136.6300048828125,136.7100067138672,136.0399932861328,136.16000366210938,53944000
2006-10-16,SPY,95.41627502441406,136.83999633789062,137.0500030517578,136.4199981689453,136.52000427246094,42273000
2006-10-17,SPY,95.11644744873047,136.41000366210938,136.6999969482422,135.6699981689453,136.47000122070312,90500600
2006-10-18,SPY,95.24197387695312,136.58999633789062,137.3699951171875,136.10000610351562,137.0399932861328,86848600
2006-10-19,SPY,95.39537048339844,136.80999755859375,136.8800048828125,136.22999572753906,136.38999938964844,64063200
2006-10-20,SPY,95.41627502441406,136.83999633789062,136.9499969482422,136.3300018310547,136.83999633789062,48094500
2006-10-23,SPY,95.85557556152344,137.47000122070312,137.8000030517578,136.38999938964844,136.55999755859375,66219900
2006-10-24,SPY,96.14144897460938,137.8800048828125,137.92999267578125,137.22000122070312,137.27999877929688,53234900
2006-10-25,SPY,96.46918487548828,138.35000610351562,138.41000366210938,137.50999450683594,137.74000549316406,78105400
2006-10-26,SPY,96.7690200805664,138.77999877929688,139.0,137.97999572753906,138.66000366210938,66843700
2006-10-27,SPY,96.16236114501953,137.91000366210938,138.75,137.6300048828125,138.61000061035156,80238000
2006-10-30,SPY,96.09265899658203,137.80999755859375,138.1999969482422,137.39999389648438,137.66000366210938,49717800
2006-10-31,SPY,96.07869720458984,137.7899932861328,138.25999450683594,137.25,138.07000732421875,71274100
2006-11-01,SPY,95.43021392822266,136.86000061035156,138.30999755859375,136.72000122070312,138.22000122070312,83005600
2006-11-02,SPY,95.37447357177734,136.77999877929688,137.00999450683594,136.36000061035156,136.50999450683594,60693100
2006-11-03,SPY,95.20712280273438,136.5399932861328,137.38999938964844,135.6199951171875,137.27000427246094,71346400
2006-11-06,SPY,96.28092193603516,138.0800018310547,138.27999877929688,136.9499969482422,136.9600067138672,63303300
2006-11-07,SPY,96.65049743652344,138.61000061035156,138.97999572753906,138.0,138.1999969482422,63318900
2006-11-08,SPY,96.85964965820312,138.91000366210938,139.0500030517578,136.86000061035156,138.0,87517800
2006-11-09,SPY,96.35063171386719,138.17999267578125,139.13999938964844,137.89999389648438,139.00999450683594,95916300
2006-11-10,SPY,96.39248657226562,138.24000549316406,138.33999633789062,137.72000122070312,138.13999938964844,48991500
2006-11-13,SPY,96.62953186035156,138.5800018310547,139.0399932861328,138.07000732421875,138.17999267578125,59398200
2006-11-14,SPY,97.35472106933594,139.6199951171875,139.74000549316406,138.1199951171875,138.97000122070312,96704000
2006-11-15,SPY,97.6336669921875,140.02000427246094,140.4499969482422,139.52999877929688,139.57000732421875,76509600
2006-11-16,SPY,97.88469696044922,140.3800048828125,140.67999267578125,139.49000549316406,140.44000244140625,76728800
2006-11-17,SPY,97.91255950927734,140.4199981689453,140.42999267578125,139.72999572753906,139.92999267578125,56353800
2006-11-20,SPY,97.96830749511719,140.5,140.74000549316406,139.94000244140625,140.3000030517578,69174200
2006-11-21,SPY,98.06598663330078,140.63999938964844,140.6699981689453,140.2899932861328,140.49000549316406,51367900
2006-11-22,SPY,98.26122283935547,140.9199981689453,141.16000366210938,140.5,140.75,45505300
2006-11-24,SPY,97.86376190185547,140.35000610351562,140.83999633789062,140.1999969482422,140.24000549316406,30998000
2006-11-27,SPY,96.51801300048828,138.4199981689453,140.35000610351562,138.3800048828125,140.27999877929688,84545100
2006-11-28,SPY,96.93638610839844,139.02000427246094,139.16000366210938,138.11000061035156,138.24000549316406,106652900
2006-11-29,SPY,97.9474105834961,140.47000122070312,140.52999877929688,139.0800018310547,139.47000122070312,90034900
2006-11-30,SPY,97.98927307128906,140.52999877929688,141.0500030517578,139.75999450683594,140.44000244140625,83994300
2006-12-01,SPY,97.77311706542969,140.22000122070312,140.66000366210938,138.97000122070312,140.52999877929688,126080000
2006-12-04,SPY,98.51922607421875,141.2899932861328,141.5500030517578,140.22999572753906,140.25,87813200
2006-12-05,SPY,98.94452667236328,141.89999389648438,141.9600067138672,141.25999450683594,141.55999755859375,73374400
2006-12-06,SPY,98.86087036132812,141.77999877929688,142.07000732421875,141.5,141.8699951171875,53253200
2006-12-07,SPY,98.4285659790039,141.16000366210938,142.3000030517578,141.11000061035156,142.02999877929688,62857400
2006-12-08,SPY,98.6098403930664,141.4199981689453,141.89999389648438,140.77999877929688,141.1300048828125,79625500
2006-12-11,SPY,98.8957290649414,141.8300018310547,142.08999633789062,141.33999633789062,141.4199981689453,39779400
2006-12-12,SPY,98.81904602050781,141.72000122070312,141.8699951171875,140.88999938964844,141.69000244140625,77451600
2006-12-13,SPY,98.92365264892578,141.8699951171875,142.33999633789062,141.55999755859375,142.22999572753906,55520200
2006-12-14,SPY,99.79523468017578,143.1199951171875,143.24000549316406,141.83999633789062,141.86000061035156,64755200
2006-12-15,SPY,99.80435943603516,142.33999633789062,142.88999938964844,142.24000549316406,142.63999938964844,70857400
2006-12-18,SPY,99.53087615966797,141.9499969482422,142.8800048828125,141.75,142.5399932861328,48954600
2006-12-19,SPY,99.72018432617188,142.22000122070312,142.55999755859375,141.19000244140625,141.5500030517578,65023600
2006-12-20,SPY,99.66412353515625,142.13999938964844,142.66000366210938,142.00999450683594,142.27999877929688,41469600
2006-12-21,SPY,99.29946899414062,141.6199951171875,142.42999267578125,141.32000732421875,142.27000427246094,48698400
2006-12-22,SPY,98.68949890136719,140.75,141.64999389648438,140.6699981689453,141.63999938964844,62069100
2006-12-26,SPY,99.27147674560547,141.5800018310547,141.61000061035156,140.77999877929688,140.80999755859375,32696900
2006-12-27,SPY,99.92353057861328,142.50999450683594,142.60000610351562,141.8300018310547,141.8699951171875,39727100
2006-12-28,SPY,99.71321868896484,142.2100067138672,142.6999969482422,141.99000549316406,142.41000366210938,37288800
2006-12-29,SPY,99.29946899414062,141.6199951171875,142.5399932861328,141.42999267578125,142.05999755859375,45461200
2007-01-03,SPY,99.12417602539062,141.3699951171875,142.86000061035156,140.57000732421875,142.25,94807600
2007-01-04,SPY,99.3345718383789,141.6699981689453,142.0500030517578,140.61000061035156,141.22999572753906,69620600
2007-01-05,SPY,98.54222869873047,140.5399932861328,141.39999389648438,140.3800048828125,141.3300018310547,76645300
2007-01-08,SPY,98.99797058105469,141.19000244140625,141.41000366210938,140.25,140.82000732421875,71655000
2007-01-09,SPY,98.91386413574219,141.07000732421875,141.60000610351562,140.39999389648438,141.30999755859375,75680100
2007-01-10,SPY,99.24340057373047,141.5399932861328,141.57000732421875,140.3000030517578,140.5800018310547,72428000
2007-01-11,SPY,99.67811584472656,142.16000366210938,142.6199951171875,141.5,141.5800018310547,54476800
2007-01-12,SPY,100.4354019165039,143.24000549316406,143.24000549316406,142.11000061035156,142.14999389648438,55370600
2007-01-16,SPY,100.23906707763672,142.9600067138672,143.44000244140625,142.72999572753906,143.07000732421875,44871300
2007-01-17,SPY,100.28117370605469,143.02000427246094,143.4600067138672,142.72999572753906,142.85000610351562,50241400
2007-01-18,SPY,99.94454956054688,142.5399932861328,143.25999450683594,142.30999755859375,143.1699981689453,68177300
2007-01-19,SPY,100.14094543457031,142.82000732421875,143.10000610351562,142.4600067138672,142.5399932861328,56973000
2007-01-22,SPY,99.83238220214844,142.3800048828125,143.10000610351562,141.92999267578125,143.07000732421875,60253600
2007-01-23,SPY,100.12689208984375,142.8000030517578,143.0800018310547,142.05999755859375,142.25999450683594,54064400
2007-01-24,SPY,100.93323516845703,143.9499969482422,143.97999572753906,142.91000366210938,142.97000122070312,55834700
2007-01-25,SPY,99.7482681274414,142.25999450683594,143.9199981689453,142.00999450683594,143.86000061035156,73583800
2007-01-26,SPY,99.65702056884766,142.1300048828125,142.64999389648438,141.5800018310547,142.57000732421875,67255600
2007-01-29,SPY,99.60101318359375,142.0500030517578,142.8000030517578,141.74000549316406,142.19000244140625,66114600
2007-01-30,SPY,100.11982727050781,142.7899932861328,142.86000061035156,142.05999755859375,142.35000610351562,70407600
2007-01-31,SPY,100.7929916381836,143.75,144.1300048828125,142.39999389648438,142.6300048828125,91868600
2007-02-01,SPY,101.39595794677734,144.61000061035156,144.66000366210938,143.91000366210938,144.14999389648438,69312400
2007-02-02,SPY,101.5362319946289,144.80999755859375,144.9499969482422,144.3800048828125,144.72999572753906,49607000
2007-02-05,SPY,101.56429290771484,144.85000610351562,144.94000244140625,144.33999633789062,144.6999969482422,45705300
2007-02-06,SPY,101.59230041503906,144.88999938964844,145.02999877929688,144.3300018310547,144.97000122070312,57081300
2007-02-07,SPY,101.81669616699219,145.2100067138672,145.36000061035156,144.57000732421875,145.1199951171875,55669700
2007-02-08,SPY,101.68341827392578,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,SPY,100.92618560791016,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,SPY,100.58265686035156,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,SPY,101.4310531616211,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,SPY,102.09716796875,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,SPY,102.23038482666016,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,SPY,102.18131256103516,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,SPY,102.39866638183594,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,SPY,102.35655975341797,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,SPY,102.27945709228516,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,SPY,101.87980651855469,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,SPY,101.78864288330078,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,SPY,97.81300354003906,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,SPY,98.81570434570312,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,SPY,98.52118682861328,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,SPY,97.23104858398438,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,SPY,96.30549621582031,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,SPY,97.95325469970703,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,SPY,97.85508728027344,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,SPY,98.68245697021484,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,SPY,98.71050262451172,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,SPY,98.85780334472656,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,SPY,96.93658447265625,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,SPY,97.65877532958984,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,SPY,97.79198455810547,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,SPY,97.51813507080078,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,SPY,98.69373321533203,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,SPY,99.23580169677734,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,SPY,100.86894989013672,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,SPY,100.7914810180664,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,SPY,100.93932342529297,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,SPY,100.80559539794922,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,SPY,100.5662612915039,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,SPY,99.83415222167969,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,SPY,99.93973541259766,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,SPY,99.9608383178711,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,SPY,100.07347106933594,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,SPY,101.15054321289062,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,SPY,101.26318359375,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,SPY,101.53773498535156,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,SPY,101.67853546142578,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,SPY,101.79813385009766,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,SPY,101.38282012939453,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,SPY,101.8333511352539,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,SPY,102.29798126220703,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,SPY,103.2694091796875,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,SPY,103.5439682006836,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,SPY,103.67064666748047,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,SPY,103.64250946044922,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,SPY,104.62101745605469,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,SPY,104.22679138183594,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,SPY,104.26899719238281,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,SPY,105.22640228271484,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,SPY,105.3460693359375,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,SPY,105.2616195678711,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,SPY,104.38873291015625,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,SPY,104.65619659423828,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,SPY,105.26861572265625,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,SPY,105.83883666992188,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,SPY,106.2400894165039,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,SPY,106.26119232177734,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,SPY,106.12041473388672,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,SPY,106.40902709960938,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,SPY,105.29684448242188,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,SPY,106.19782257080078,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,SPY,105.96553039550781,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,SPY,105.99370574951172,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,SPY,106.71879577636719,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,SPY,106.50759887695312,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,SPY,107.43677520751953,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,SPY,107.38048553466797,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,SPY,107.2959976196289,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
